SMILES,Group,Gap,Dip
COc1c2c3cc(-c4cnc(SC)c5nsnc45)n(C)c3c2n(C)ccc(SC)c2c1n2C,32768,2.7041634966444144,5.664591265348828
COc1ccc2nonc2c1-c1c(OC)c2occ(OC)c2n1C,32768,1.5240100393717082,2.884255537218887
Cc1cn(C)c2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6ccc(-c7ccco7)o6)c6nonc56)o4)n(C)c3c(F)c12,32768,1.9382368661073959,3.261226983404134
COc1cn(C)c2c(C)c3c(OC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)n(C)c3c(C)c12,32768,3.4253019754636433,4.073891980842143
COc1cc2nonc2c(-c2oc3cc4c(F)c(-c5c(SC)c(SC)c(-c6oc7cc8c(F)cn(C)c8c(F)c7c6F)c6nc(SC)c(F)nc56)n(C)c4c(F)c3c2F)c1OC,32768,3.031121996607984,4.877442737362824
CSc1c(SC)c(-c2c(F)c3cc4c(cc3n2C)c(F)cn4C)n(C)c1-c1ncc(-c2ccco2)c2nn(C)nc12,32768,2.6452588285596064,5.971311742063567
COc1cn(C)c2c(C)c3c(OC)c(-c4ccc(-c5ncc(-c6cccn6C)c6c5[N]N(C)[N]6)n4C)n(C)c3c(OC)c12,32768,2.99128955742541,5.70104993242869
CSc1ccsc1-c1sc(-c2ccc(-c3ncc(-c4ccccc4)c4nsnc34)n2C)cc1SC,32768,2.652544232825714,10.645421786589349
Cc1cn(C)c(-c2cnc(-c3c(C)c(F)c(-c4cc5c(F)c6sccc6c(F)c5s4)n3C)c3nn(C)nc23)c1C,32768,1.8406503248402315,2.6072028455589797
COc1c(-c2c(OC)c3c(SC)c4c(c(OC)cn4C)c(SC)c3n2C)sc(-c2ncc(-c3scc(F)c3F)c3nsnc23)c1[N],32768,2.372065765283168,5.926046070536976
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(SC)c5c(F)c6c(c(SC)cn6C)c(F)c5n4C)n3C)c3c2[N]N(C)[N]3)c1OC,32768,1.5914480672409466,2.9549685304350612
Cn1nc2c(-c3cc4c(-c5ccccc5)c5c(cc(-c6nccc7nonc67)n5C)c(-c5ccccc5)c4n3C)cnc(-c3cc4c(-c5ccccc5)c5c(ccn5C)c(-c5ccccc5)c4n3C)c2n1,32768,2.130655114269944,4.730251213538321
Cn1nc2ccnc(-c3ccc(-c4ccnn4C)n3C)c2n1,32768,2.970470383489273,8.862493851598735
COc1ccn(C)c1-c1c(OC)cc(-c2sc(-c3ncc(-c4occ(C)c4C)c4nsnc34)c(C)c2C)n1C,32768,2.2874864011760074,2.3194924835498707
COc1csc(-c2cnc(-c3c(OC)c(OC)c(-c4cc(SC)c(-c5sccc5SC)s4)n3C)c3nsnc23)c1OC,32768,2.124595332797291,2.5143522663817706
Cc1c2sc(-c3ccc(-c4ncc(-c5c(F)c(F)cn5C)c5c4[N]N(C)[N]5)n3C)c(F)c2c(C)c2scc(F)c12,32768,2.671941372757182,5.528107832859313
Cn1nc2ccnc(-c3ccn(F)n3)c2n1,32768,3.1116232269521276,3.3106610053820393
Cn1nc2cc(F)c(F)c(-c3cc(F)c(-c4occc4F)n3C)c2n1,32768,2.732792454983151,6.133861533070907
COc1cn(C)c2c(SC)c3c(SC)c(-c4sc(-c5ncc(-c6scc(F)c6F)c6nsnc56)c(F)c4F)n(C)c3c(SC)c12,32768,1.8992940030213543,3.6730381073759863
CSc1cn(C)c2c(C)c3c(SC)c(-c4sc(-c5ncc(-c6scc(C)c6C)c6nsnc56)c(F)c4F)n(C)c3c(C)c12,32768,2.5579894840105166,10.572888095070011
Cc1cc(-c2c(F)c3c(-c4ccccc4)c4c(c(F)cn4C)c(-c4ccccc4)c3n2C)c2nn(C)nc2c1-c1cc(-c2ccccc2)c(-c2cc(F)c(-c3cc(F)cc4nn(C)nc34)n2C)n1C,32768,2.296197496069471,9.049768625316176
COC1=CC=C(c2cc(OC)c(-c3cc(OC)c(-c4c(C)ccc5nn(C)nc45)o3)n2C)C(c2ccco2)=C2C=CC1=N2,32768,2.811886248097089,5.817130320162884
COc1c2ccsc2c(OO)c2cc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)n3C)sc12,32768,2.434340435543245,8.421504802374304
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4c(F)c5cc6c(cc5n4C)c(C)cn6C)n3C)c3nn(C)nc23)c1C,32768,2.616564648434004,5.72528793419723
Cn1ccc(F)c1-c1c(F)cc(-c2sc(-c3ncc(C4=C(F)C(F)=CSS4)c4nsnc34)c(F)c2F)n1C,32768,2.0022276131631758,2.1384292660720168
COc1ccccc1-c1c(C)ccc2nn(C)nc12,32768,2.491877086055047,6.248145604697082
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4c(SC)c5c(SC)c6c(c(C)cn6C)c(SC)c5n4C)n3C)c3nn(C)nc23)c1SC,32768,1.7199257811911743,2.7861182791583596
CSc1cn(C)c2cc3c(SC)c(-c4ccc(-c5ncc(-c6ccco6)c6c5[N]O[N]6)n4C)n(C)c3cc12,32768,2.7374565542397358,9.870529639677882
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4cc(F)c(-c5c([N])ccn5C)n4C)n3C)c3nn(C)nc23)c1OC,32768,2.953416509762601,5.988682777338679
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5c(F)c6scc(F)c6c(F)c5o4)n3C)c3nn(C)nc23)c1C,32768,2.8055152757145456,7.765075907974783
Cc1cc(-c2cccn2C)oc1-c1ccc(-c2cc(F)c(-c3cc(F)cc4nn(C)nc34)n2C)n1C,32768,1.8347112871110278,2.3090577899784637
Cc1cc2c3cc1N(C)C=Cc1c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n(C)c1-c(c3)n2C,32768,3.0669528580501564,5.07285405117519
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4c(SC)c5c(F)c6c(c(F)cn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1SC,32768,3.000350796919334,6.347725327967904
COc1c2cc(-c3c(SC)c(SC)c(-c4ncc(-c5c(SC)c(SC)cn5C)c5nn(C)nc45)n3C)sc2c(SC)c2ccsc12,32768,2.1316318520804245,3.2449297128398022
COc1csc2c(OC)c3c(SC)c(-c4ccc(-c5ncc(-c6ccco6)c6c5[N]O[N]6)n4C)sc3c(SC)c12,32768,1.7594767721495341,2.538745625341623
CSc1nc2cc(F)cc(-c3c(F)c4c(-c5cc(F)c(F)c(F)c5)c5c(c(F)cn5C)c(-c5cc(F)c(F)c(F)c5)c4n3C)c2nc1SC,32768,2.1805793771801567,3.4230571690669174
CSc1cn(C)c2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6cccn6C)c6c5=N[N]N=6)n4C)n(C)c3c(F)c12,32768,2.981578045992121,5.576151833087035
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4ccc(-c5ccc(-c6c(C)c(C)c(-c7cnc(-c8c(C)c(C)c(-c9ccc(-c%10cccn%10C)n9C)n8C)c8nn(C)nc78)n6C)o5)o4)n3C)c3nn(C)nc23)c1C,32768,1.7046750243444695,3.110454924160249
CSc1cc(-c2c3c(C)c(-c4ncc(-c5c(F)c6cc7c(cc6n5C)c(F)c(-c5nccc6nonc56)n7C)c5nonc45)n(C)c3c(-c3cc(SC)c(SC)c(SC)c3)c3c(C)cn(C)c23)cc(SC)c1SC,32768,2.725373501911015,5.897712899271047
COc1c2ccsc2c(C)c2cc(-c3ccc(-c4ncc(-c5cccn5C)c5nn(C)nc45)n3C)sc12,32768,3.0050752126348064,5.126772609835793
COc1cc(-c2ccc(-c3c(OC)c(OC)cc4nsnc34)n2C)n(C)c1,32768,1.8973129119967531,1.3311293986530195
COc1cn(C)c2c(-c3cc(F)c(F)c(F)c3)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(F)c(F)c(F)c3)c12,32768,3.063020728208956,4.635927781636888
COc1cc(-c2ccc(-c3c(F)cc4nonc4c3OC)o2)n(C)c1,32768,2.8948366417252815,6.071601661437218
Cc1ncc(-c2cc3c(-c4ccccc4)c4c(c(C)cn4C)c(-c4ccccc4)c3n2C)c2nsnc12,32768,2.8313379823916907,4.562007693262785
Cc1cn(C)c(-c2cnc(-c3c(C)c(F)c(-c4cc5c(C)c6c(ccn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1C,32768,2.864786486036672,3.661922629167432
CSc1cn(C)c2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6ccccc6)c6nsnc56)n4C)n(C)c3c(SC)c12,32768,2.8539807342827275,9.369674739352321
COc1c(SC)c(C2=C(SC)C=C(SC)c3occc3N2C)c2nc(SC)c(F)nc2c1-c1cc2c(c(F)c(-c3nccc4nonc34)n2C)n1C,32768,3.06804874123852,6.888482135718163
CSc1c2c(F)cn(C)c2c(F)c2c(F)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c12,32768,2.7032729649559606,8.308026416705669
COc1cc(-c2c3c(OC)c(-c4nccc5nonc45)n(C)c3c(-c3cc(C)c(C)c(C)c3)c3c(OC)c(-c4cnc(-c5c(F)c6c(C)c7c(c(F)cn7C)c(C)c6n5C)c5nonc45)n(C)c23)cc(SC)c1C,32768,3.1285311626599976,7.375261732730345
Cc1c2c(F)c(-c3nccc4nonc34)n(C)c2c(F)c2c(F)cn(C)c12,32768,2.926447560238447,5.603430054522951
Cn1nc2cc(F)cc(-c3sc4cc5c(F)cn(C)c5c(F)c4c3F)c2n1,32768,2.6157732614395934,4.936327269680865
COc1c(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)cn4C)c4c3[N]N(C)[N]4)n2C)sc2c(SC)c3c(F)csc3c(SC)c12,32768,2.747658518677718,4.424204883665988
COc1cc(-c2ccc(-c3ncc(-c4ccc(-c5cc(OC)c(-c6c(OC)cc(-c7cccn7C)n6C)n5C)o4)c4nn(C)nc34)o2)oc1-c1c(OC)ccn1C,32768,2.8807637582094303,5.477720282615304
CSc1c2c(F)cn(C)c2c(F)c2c(F)c(-c3ccc(-c4ncc(-c5cccn5C)c5c4[N]N(C)[N]5)o3)n(C)c12,32768,2.9060384233980705,4.908245890320466
COc1ccc2nc(OC)c(SC)nc2c1-c1c(F)c2occc2n1C,32768,1.92801522236222,4.85291237050977
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4sc5c(C)c6c(F)csc6c(F)c5c4F)n3C)c3nn(C)nc23)c1OC,32768,1.9143297566368127,4.729403608148288
CSc1c2c(F)c(-c3sc(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)c(F)c3F)n(C)c2c(SC)c2c(F)cn(C)c12,32768,3.0855096478411763,5.362351022952618
COc1csc2c(OC)c3c(OC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(C)c12,32768,2.6115862402056744,4.582119934223697
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4sc5c(OC)c(F)c6c(ccn6C)c5c4F)n3C)c3nn(C)nc23)c1OC,32768,2.8339968799580237,6.4889562818543585
Cc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4c(F)c5c(C)c6c(c(F)cn6C)c(F)c5n4C)n3C)c3nn(C)nc23)c1C,32768,2.4926671050979885,5.665220580930572
Cc1c2ccn(C)c2c(F)c2cc(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c12,32768,3.109231272467294,2.644653187929416
COc1ccoc1-c1oc(-c2c(SC)c(SC)c(-c3ncc(-c4c(SC)c(SC)cn4C)c4nn(C)nc34)n2C)cc1SC,32768,2.8507959111405374,5.606685185147742
COc1csc(-c2cnc(-c3sc(-c4c(C)c5c(OC)c6c(c(C)cn6C)c(SC)c5n4C)c(OC)c3OC)c3nsnc23)c1OC,32768,3.007348984297195,6.739156564216563
COc1c(-c2sc(-c3ncc(-c4c(SC)c(SC)cn4C)c4nn(C)nc34)c(SC)c2SC)n(C)c2c(F)c3c(F)cn(C)c3c(F)c12,32768,2.091424538111865,4.218094826581929
COc1cc(-c2ccc(-c3c(O)ccc4nsnc34)n2C)n(C)c1,32768,2.398971380113579,7.892885213158368
COc1csc2c(SC)c3c(OC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(OC)c12,32768,2.1531550040295926,3.927594554889249
CSc1csc2c(C)c3c(SC)c(-c4ccc(-c5ncc(-c6ccco6)c6c5[N]O[N]6)n4C)sc3c(C)c12,32768,2.960926319307875,9.124751375608652
Cn1cc(F)cc1-c1ccc(-c2cnc(-c3ccc(-c4cccn4C)n3C)c3nonc23)n1C,32768,2.9894806771235682,6.933959366608121
COc1c2c(F)c(-c3nccc4nn(C)nc34)n(C)c2c(SC)c2c(F)c(-c3cnc(-c4c(F)c5c(C)c6c(c(F)cn6C)c(SC)c5n4C)c4nn(C)nc34)n(C)c12,32768,2.299568815080502,2.602038752946314
COc1csc2c(OC)c3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(SC)c12,32768,1.5958748356622054,5.965604583297088
COc1cn(C)c(-c2cnc(-c3sc(-c4c(OC)c5cc6c(cc5n4C)c(C)cn6C)c(OC)c3OC)c3nn(C)nc23)c1OC,32768,2.920758328021349,3.3595102419614307
CC1=C(F)c2c(-c3cc(C)c(C)c(C)c3)c3c(c(F)c(-c4cnc(C)c5nonc45)n3C)c3c2c2ccncc2ccnc1n3C,32768,3.2841605960644684,5.058059363926991
Cc1cn(C)c(-c2cnc(-c3c(C)c(F)c(-c4sc5cc6c(F)csc6cc5c4F)n3C)c3nn(C)nc23)c1C,32768,3.6743423441467646,2.602821165477337
COc1csc2c(C)c3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)sc3c(C)c12,32768,2.584882571206408,7.09917511113184
COc1cn(C)c2c(-c3ccccc3)c3c(C)c(-c4nccc5nsnc45)n(C)c3c(-c3ccccc3)c12,32768,3.0978871018064496,5.657517170148133
CSc1cn(S)c2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)n(C)c3c(SC)c12,32768,1.6938922837391102,2.6278180106280087
Cc1c2c(F)c(-c3oc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c2c(C)c2c(F)cn(C)c12,32768,2.7400055805524546,7.248252077111327
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5c(OC)c6c(c(OC)cn6C)c(SC)c5n4C)n3C)c3c2[N]N(C)[N]3)c1OC,32768,2.5656100038634095,5.04253363161971
COc1cn(C)c2c(C)c3c(OC)c(-c4sc(-c5ncc(-c6scc(C)c6C)c6nsnc56)c(C)c4C)n(C)c3c(OC)c12,32768,3.0157135941704483,5.618690437263061
CSc1cn(C)c2c(-c3cc(F)c(F)c(F)c3)c3c(C)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(F)c(F)c(F)c3)c12,32768,2.6691901661570987,3.768408737859943
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4ccco4)c4nsnc34)o2)n1C,32768,3.162150506822188,7.924141789182258
CSc1cn(C)c2c(SC)c3c(SC)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)n(C)c3c(C)c12,32768,3.041894889930222,6.522416993288441
CSc1c2c(F)c(-c3nccc4nonc34)n(C)c2c(C)c2c(F)c(-c3cnc(-c4c(F)c5c(C)c6c(c(F)c(C)n6C)c(-c6cc(F)c(F)c(F)c6)c5n4C)c4nsnc34)n(C)c12,32768,2.691842020966621,4.3882213029588675
CSc1c(-c2ncc(-c3c(F)c4cc5c(cc4n3SC)c(F)c(-c3nccc4nonc34)n5C)c3nsnc23)n(C)c2c(F)c3c(F)cn(C)c3c(F)c12,32768,1.8365555120028816,1.6249907690224046
CSc1cn(C)c2cc3c(SC)c(-c4c(C)c(C)c(-c5ncc(-c6scc(C)c6C)c6nsnc56)n4C)n(C)c3cc12,32768,2.7987770677005805,4.475352928587701
COc1c(-c2nccc3nonc23)n(C)c2c(-c3ccccc3)c3c(F)cn(C)c3c(-c3ccccc3)c12,32768,3.0193120384823877,3.8301990501896763
Cc1c(F)c(-c2cc3cc4sccc4cc3s2)n(C)c1-c1ncc(-c2cccn2C)c2c1[N]N(C)[N]2,32768,3.114228899095863,3.2673388613266057
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(OC)c5c(F)c6c(c(C)cn6C)c(OC)c5n4C)n3C)c3nn(C)nc23)c1OC,32768,2.6642972080688025,4.618361561628905
COc1csc2c(C)c3c(OC)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)sc3c(OC)c12,32768,1.9656521734030306,2.814872785926131
COc1cn(C)c(-c2cnc(-c3ccc(-c4c(OC)c5c(SC)c6c(c(OC)cn6C)c(SC)c5n4C)o3)c3c2[N]N(C)[N]3)c1OC,32768,2.7132114168653656,5.77460043359511
CSc1ncc(-c2c(-n3ccnc3)c3c(-c4cc(F)c(F)c(F)c4)c4c(c(C)c(-c5nccc6nn(C)nc56)n4C)c(-c4cc(F)c(F)c(F)c4)c3n2C)c2nn(C)nc12,32768,2.6345043131022927,3.9163638390834477
Cn1nc2c(-c3ccccn3)cnc(-c3ccc(-c4c(F)c5cc6c(cc5n4C)c(F)cn6C)n3C)c2n1,32768,3.029416258974297,3.5966585065325
CSc1cn(C)c(-c2cnc(-c3c(C)c(C)c(-c4cc5c(SC)c6occc6c(SC)c5o4)n3C)c3nn(C)nc23)c1SC,32768,2.9874186929047375,10.231762036251123
CSc1cn(C)c2c(F)c3c(SC)c(-c4c(C)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)n(C)c3c(F)c12,32768,3.1139481302206264,5.4143917656180065
COc1c(-c2c(SC)c(C)c(-c3ncc(-c4c(C)c(C)cn4C)c4nn(C)nc34)n2C)n(C)c2cc3c(SC)cn(C)c3cc12,32768,2.079288541955033,5.059080688725067
COc1cn(C)c(-c2cnc(-c3c(OC)c(OC)c(-c4c(C)c5c(OC)c6c(c(C)cn6C)c(C)c5n4C)n3C)c3nn(C)nc23)c1OC,32768,2.3997032597666856,10.02314675084283
CSc1ccsc1-c1sc(-c2c(F)c(F)c(-c3ncc(-c4scc(F)c4F)c4nsnc34)n2C)cc1SC,32768,2.1387644620860886,3.427132110683465
CSc1cn(C)c2c(SC)c3c(SC)c(-c4sc(-c5ncc(-c6scc(C)c6C)c6nsnc56)c(C)c4C)n(C)c3c(C)c12,32768,2.764472937259343,5.844408002854173
CSc1ccn(C)c1-c1c(SC)cc(-c2ccc(-c3ncc(-c4ccco4)c4nsnc34)s2)n1C,32768,2.941698329129839,8.47743428402466
COc1ccc2nc(OC)c(SC)nc2c1-c1oc2cc3c(F)cn(C)c3c(F)c2c1F,32768,2.015593251573589,2.7460667506688203
COc1c(SC)c(-c2ncc(-c3c(SC)c(SC)cn3C)c3nn(C)nc23)n(C)c1-c1cc2c(F)c3sccc3c(F)c2s1,32768,2.6609976475785846,5.101354332831759
Cc1cn(C)c(-c2cnc(-c3c(C)c(F)c(-c4cc5c(C)c6c(ccn6C)c(C)c5n4C)n3C)c3nn(C)nc23)c1C,32768,2.8012839533440643,3.370162736744207
COc1cn(C)c2c(-c3ccccc3)c3c(F)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3ccccc3)c12,32768,1.6960576983458906,2.6700322687311213
COc1c(-c2c(SC)c(O)cc3nonc23)n(C)c2c(F)cn(C)c12,32768,2.9100894528290917,4.96084542448678
COc1cc(-c2c3c(SC)c(-c4cnc(-c5cc6c(OC)c7c(c(F)cn7C)c(C)c6n5C)c5nonc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(SC)c(-c4nccc5nonc45)n(C)c23)cc(OC)c1OC,32768,2.7378725786339864,5.772093567469316
COC1=C2c3ccc(c(OC)c(SC)c(SC)c(-c4ncc(-c5c(SC)c(SC)cn5C)c5nn(C)nc45)s3)C(=C(SC)c3c(OC)cn(C)c31)N2C,32768,2.5419748389102876,10.121689305316815
Cc1csc2cc3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)sc3cc12,32768,3.3631156105123363,3.4807289592031965
COc1c(-c2c(F)cc(F)c3nn(C)nc23)n(C)c2ccoc12,32768,2.730530345116156,5.674756365084297
COc1cn(C)c2c(OC)c3c(OC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)n(C)c3c(SC)c12,32768,2.8267123178002493,7.420164155340886
CSc1c2sc(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5c4[N]N(C)[N]5)n3C)c(C)c2c(SC)c2scc(F)c12,32768,3.063659741139438,4.630790137921082
CSc1nsnc1-c1ccc(-c2cc(F)cc3nn(C)nc23)o1,32768,3.0573643447636423,8.656559560518076
Cc1csc(-c2cnc(-c3oc(-c4c(F)c5c(C)c6c(c(F)cn6C)c(C)c5n4C)c(C)c3C)c3nsnc23)c1C,32768,2.874231288631981,5.8125226750645
Cc1cn(C)c2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6cccn6C)c6c5=NSN=N[N+]=6C)o4)n(C)c3c(F)c12,32768,2.8014779808172947,5.6409127594941255
Cn1nc2c(-c3cccn3C)cnc(-c3ccc(-c4cccn4C)n3C)c2n1,32768,2.112214646399962,2.9683607882696323
COc1csc2c(SC)c3c(F)c(-c4c(SC)c(SC)c(-c5ncc(-c6c(SC)c(SC)cn6C)c6nn(C)nc56)n4C)sc3c(SC)c12,32768,2.8793251147018646,2.71593031497296
COc1csc(-c2cnc(-c3sc(-c4c5c(SC)c(OC)c6c(c(SC)cn6C)c(C)c-5n4C)c(OC)c3OC)c3nsnc23)c1OC,32768,1.8134360510801002,4.469200286847113
COc1c(SC)c(-c2ncc(-c3ccco3)c3c2[N]O[N]3)n(C)c1-c1c2c(SC)cn(C)c3ccc2c(c3OC)n1C,32768,2.2187091417525737,2.973155279212888
CSc1csc2c(F)c3c(C)c(-c4ccc(-c5ncc(-c6cccn6C)c6nn(C)nc56)n4C)sc3c(F)c12,32768,2.9525735335033922,5.267445824802526
COc1c(-c2c(F)c(F)c(-c3ncc(-c4scc(F)c4F)c4nsnc34)n2C)sc2c(OC)c3c(F)csc3c(F)c12,32768,2.9079379367908804,5.1796158437085555
Cn1cc(F)c2c(F)c3c(c(F)c(-c4ncc(-c5c(F)c6cc7c(cc6n5C)c(F)c(-c5nccc6nsnc56)n7C)c5nsnc45)n3C)c(F)c21,32768,1.8102158074131203,3.1830596346697733
Cc1cn(C)c2c(-c3cc(F)c(F)c(F)c3)c3c(C)c(-c4nccc5nonc45)n(C)c3c(-c3cc(F)c(F)c(F)c3)c12,32768,1.602324197726035,6.768758937375479
Cn1cc(F)c2cc3c(cc21)c(F)c(-c1ncc(-c2c(F)c4cc5c(cc4n2C)c(F)c(-c2nccc4nonc24)n5C)c2nsnc12)n3C,32768,1.7535081594377677,1.9251190117193402
COc1cn(C)c2c(OC)c3c(F)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6nn(C)nc56)n4C)n(C)c3c(C)c12,32768,3.1702119129022552,6.540391389096103
Cc1ccsc1-c1sc(-c2c(F)c(F)c(-c3ncc(-c4c(F)c(F)c(F)n4C)c4nn(C)nc34)n2C)cc1C,32768,1.9062639088681617,3.1007278600481847
Cc1c(-c2cnc(-c3c(F)c4c(-c5ccccc5)c5c(c(F)cn5C)c(-c5ccccc5)c4n3C)c3nsnc23)n(C)c2c(-c3ccccc3)c3c(F)c(-c4nccc5nsnc45)n(C)c3c(-c3ccccc3)c12,32768,2.7260026872877976,5.7178020889765335
CSc1cn(C)c2cc3c(SC)c(-c4ccc(-c5ncc(-c6ccccc6)c6nsnc56)s4)n(C)c3cc12,32768,3.0183100879413907,8.490812677170155
COc1cn(C)c(-c2cnc(-c3c(OC)c(F)c(-c4sc5cc6c(OC)csc6cc5c4OC)n3C)c3nn(C)nc23)c1OC,32768,2.5229647545699274,6.0927734862306115
Fc1c(F)c(-c2ncc(-c3cccs3)c3nsnc23)c2ccccc2c1F,32768,2.0871281258518457,2.4517637055882324
CSc1c(SC)c(-c2ncc(-c3c(-c4cccn4C)c(F)c(F)n3C)c3nn(C)nc23)n(C)c1-c1ccc(-c2cccs2)s1,32768,1.8400668053863733,1.7421388267953313
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4sc5c(C)c6c(F)csc6c(F)c5c4C)n3C)c3nn(C)nc23)c1SC,32768,2.8618177546227948,9.222051456221498
CSc1cn(C)c2c(SC)c3c(C)c(-c4c(C)c(C)c(-c5ncc(-c6c(C)c(C)cn6C)c6nn(C)nc56)n4C)n(C)c3c(SC)c12,32768,1.8707840549085528,2.4360023332084384
CSc1c(F)c2scc(C)c2c2c(SC)c(-c3c(C)c(C)c(-c4ncc(-c5c(C)c(C)cn5C)c5nn(C)nc45)n3C)sc12,32768,2.0977395283447082,2.826715436253225
COc1cc(-c2c3c(SC)c(-c4nccc5nn(C)nc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(F)cn(C)c23)cc(OC)c1OC,32768,1.8442698230007828,5.1621808093835675
COc1cc(-c2c3c(C)c(-c4nccc5nsnc45)n(C)c3c(-c3cc(OC)c(OC)c(OC)c3)c3c(F)cn(C)c23)cc(OC)c1OC,32768,2.738864728690107,3.1304902117519893
C[N]C1=C(c2cnc(-c3sc(-c4c(C)c5c(C)c6c(c(C)cn6C)c(C)c5n4C)c(OC)c3F)c3nn(C)nc23)SSS1,32768,3.0927335263014717,5.725400718918248
COc1c2c(C)c(-c3sc(-c4ncc(-c5scc(F)c5F)c5nsnc45)c(F)c3F)n(C)c2c(SC)c2c(C)cn(C)c12,32768,1.721664309380152,2.9989403435078157
CSc1cn(C)c(-c2cnc(-c3c(SC)c(SC)c(-c4cc(F)c(-c5occc5C)s4)n3C)c3nn(C)nc23)c1SC,32768,1.833594448483118,2.305470438551665
COc1c2c(C)c(-c3sc(-c4ncc(-c5scc(C)c5C)c5nsnc45)c(C)c3C)n(C)c2c(OC)c2c(SC)cn(C)c12,32768,2.2341065423643323,7.118109574134684
COc1c2ccsc2c(SC)c2cc(-c3ccc(-c4ncc(-c5cccn5C)c5nn(C)nc45)n3C)sc12,32768,2.8585846939323347,9.084021600747223
COn1c(F)c(F)c2c3c(F)c(c(C)c21)C(C)=C(c1nccc2nn(C)nc12)N3C,32768,2.581954142807779,1.255613619812516
COc1cc(-c2c(SC)ccn2C)oc1-c1c(F)cc(-c2cc(SC)c(-c3cc(C)c(-c4c(OC)ccc5nc(OC)c(SC)nc45)s3)n2C)c2nn(C)nc12,32768,2.137252219042059,4.30120319093877
COc1c2c(F)cn(C)c2c(SC)c2c(F)c(-c3c(F)c(F)c(-c4ncc(-c5c(F)c(F)cn5C)c5nn(C)nc45)n3C)n(C)c12,32768,1.8325037928888908,2.0411015775199695
COc1cn(C)c2c(F)c3c(OC)c(-c4c(F)c(F)c(-c5ncc(-c6c(F)c(F)cn6C)c6c5[N]N(C)[N]6)n4C)n(C)c3c(F)c12,32768,1.707976666900413,2.750697288643073
